A Number,B Number,IMSI,IMEI,Start Time,INBOUND_OUTBOUND_IND,Call_Network_Volume,Latitude,Longitude,CALL_TYPE,Location
923310000000,internet,11111000000000,35555300000000,02/06/2022 0:02,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,35555300000000,02/06/2022 14:03,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 14:39,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:20,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:33,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:33,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:20,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:20,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,02/06/2022 17:33,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 15:43,INCOMING,24,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 13:58,INCOMING,10,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 11:02,INCOMING,12,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 19:43,INCOMING,41,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923413000000,11111000000000,35555300000000,03/06/2022 12:13,OUTGOING,67,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923134000000,11111000000000,35555300000000,03/06/2022 13:32,OUTGOING,118,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923159000000,11111000000000,35555300000000,03/06/2022 18:20,OUTGOING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 17:43,INCOMING,59,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 12:48,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 14:40,INCOMING,35,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 14:39,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 18:12,INCOMING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 16:40,INCOMING,21,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 12:52,INCOMING,21,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 18:20,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 12:14,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 13:34,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,03/06/2022 2:03,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 13:34,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 13:34,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,03/06/2022 0:03,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,03/06/2022 14:03,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 12:14,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 14:43,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,03/06/2022 12:14,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 12:37,INCOMING,15,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 8:06,INCOMING,20,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 11:44,INCOMING,25,37.6855,53.4622,CALL,Township  Road Trench
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 22:23,INCOMING,13,35.63774,53.4452,CALL,Western Bypass Oliver Town
923310000000,923158000000,11111000000000,35555300000000,01/06/2022 13:22,OUTGOING,20,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 16:49,INCOMING,14,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 15:35,INCOMING,15,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 7:45,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 13:21,INCOMING,35,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 20:02,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 12:11,INCOMING,8,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 14:10,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,01/06/2022 13:22,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,01/06/2022 2:02,DATA,0,35.63774,53.4452,GPRS,Western Bypass Oliver Town
923310000000,internet,11111000000000,35555300000000,01/06/2022 14:02,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,35555300000000,01/06/2022 0:02,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 20:47,INCOMING,14,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:44,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:44,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:44,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:44,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,923218000000,11111000000000,35555300000000,05/06/2022 19:06,OUTGOING,21,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 11:09,INCOMING,37,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 17:01,INCOMING,26,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:41,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 12:20,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 8:57,INCOMING,39,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 12:24,INCOMING,17,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 16:42,INCOMING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 11:29,INCOMING,20,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 21:20,INCOMING,18,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 19:07,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,05/06/2022 0:39,DATA,0,37.6733,53.46314,GPRS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,05/06/2022 1:39,DATA,0,37.6733,53.46314,GPRS,ALHaaj Mamlookia Maulookia
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:43,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 16:45,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 9:43,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,05/06/2022 7:35,INCOMING,0,37.6734,53.45242,SMS,"Colvin Road kruzeta, "
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 9:00,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 12:22,INCOMING,24,35.68639,53.4558,CALL,22 Baker Street East Wakanda
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 11:22,INCOMING,31,37.6855,53.4622,CALL,Township  Road Trench
923310000000,923179000000,11111000000000,35555300000000,04/06/2022 15:15,OUTGOING,2,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923004000000,11111000000000,35555300000000,04/06/2022 8:52,OUTGOING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 12:44,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 9:02,INCOMING,21,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 12:59,INCOMING,59,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 16:06,INCOMING,46,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 11:29,INCOMING,15,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 13:39,INCOMING,11,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 13:53,INCOMING,67,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 9:08,INCOMING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 12:53,INCOMING,59,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 9:09,INCOMING,21,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 8:53,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 15:15,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 8:53,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 8:53,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 16:47,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 16:29,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,04/06/2022 2:03,DATA,0,36.679,53.45343,GPRS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 15:15,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 15:15,INCOMING,0,36.679,53.45343,SMS,Haali Road - Siwahgarh
923310000000,internet,11111000000000,35555300000000,04/06/2022 0:03,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,04/06/2022 7:21,INCOMING,0,37.6734,53.45242,SMS,"Colvin Road kruzeta, "
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 19:22,INCOMING,36,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 8:13,INCOMING,64,35.63774,53.4452,CALL,Western Bypass Oliver Town
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 15:29,INCOMING,37,37.6734,53.45242,CALL,"Colvin Road kruzeta, "
923310000000,923122000000,11111000000000,35555300000000,06/06/2022 9:02,OUTGOING,8,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923458000000,11111000000000,35555300000000,06/06/2022 19:26,OUTGOING,14,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 17:49,INCOMING,46,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 10:14,INCOMING,24,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 16:19,INCOMING,22,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 19:29,INCOMING,41,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 8:59,INCOMING,30,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 9:04,INCOMING,25,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 13:35,INCOMING,27,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 19:27,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,06/06/2022 1:40,DATA,0,35.63774,53.4452,GPRS,Western Bypass Oliver Town
923310000000,internet,11111000000000,35555300000000,06/06/2022 10:07,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,06/06/2022 10:51,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,06/06/2022 22:07,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
923310000000,internet,11111000000000,35555300000000,06/06/2022 0:40,DATA,0,35.67676,53.46877,GPRS,Veron Housing 
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 18:27,INCOMING,20,36.679,53.45343,CALL,Haali Road - Siwahgarh
923310000000,933657000000,11111000000000,35555300000000,07/06/2022 16:28,OUTGOING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,923199000000,11111000000000,35555300000000,07/06/2022 17:12,OUTGOING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 9:46,INCOMING,24,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:55,INCOMING,19,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 18:42,INCOMING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:53,INCOMING,12,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:23,INCOMING,42,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:31,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 11:47,INCOMING,15,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 12:51,INCOMING,16,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:29,INCOMING,13,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 17:25,INCOMING,87,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 17:11,INCOMING,26,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 15:44,INCOMING,10,37.6733,53.46314,CALL,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 17:12,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:28,INCOMING,0,37.6733,53.46314,SMS,River Dale Road kruzeta
923310000000,internet,11111000000000,35555300000000,07/06/2022 0:07,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,07/06/2022 10:07,DATA,0,36.679,53.45343,GPRS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 15:06,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 9:38,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,933402000000,11111000000000,35555300000000,07/06/2022 16:42,INCOMING,0,36.679,53.45343,SMS,Nirvana Road 567 hugh town
923310000000,internet,11111000000000,35555300000000,07/06/2022 22:25,DATA,0,35.67676,53.46877,GPRS,Sulaem Center Zuker street
